DB010,DB020,DB030,DB040,DB040_F,DB090,DB090_F,DB100,DB100_F
2025,ES,14017,ES52,1,61.97365,1,2,1
2025,ES,14018,ES52,1,282.18533,1,2,1
2025,ES,14019,ES52,1,309.45788,1,2,1
2025,ES,14020,ES52,1,1898.92114,1,2,1
2025,ES,14021,ES52,1,385.27303,1,2,1
2025,ES,14022,ES52,1,1262.63660,1,2,1
2025,ES,14023,ES52,1,1992.48604,1,2,1
2025,ES,14024,ES51,1,318.87671,1,1,1
2025,ES,14025,ES52,1,794.20230,1,2,1
2025,ES,14026,ES52,1,796.53012,1,2,1
2025,ES,14027,ES52,1,1528.77586,1,2,1
2025,ES,14029,ES52,1,742.83187,1,2,1
2025,ES,14030,ES52,1,1795.34016,1,2,1
2025,ES,14031,ES52,1,697.52295,1,2,1
2025,ES,14032,ES52,1,401.44059,1,2,1
2025,ES,14034,ES52,1,445.16828,1,2,1
2025,ES,14035,ES52,1,617.88761,1,2,1
2025,ES,14036,ES52,1,2795.27764,1,2,1
2025,ES,14037,ES52,1,647.06040,1,2,1
2025,ES,14038,ES52,1,1563.73024,1,2,1
2025,ES,14039,ES52,1,616.12445,1,2,1
2025,ES,14040,ES52,1,1492.28220,1,2,1
2025,ES,14041,ES52,1,1051.98712,1,2,1
2025,ES,14042,ES52,1,1981.57632,1,2,1
2025,ES,14043,ES52,1,1488.13235,1,2,1
2025,ES,14044,ES52,1,324.54107,1,2,1
2025,ES,14045,ES52,1,918.60990,1,2,1
2025,ES,14046,ES52,1,1514.91941,1,2,1
2025,ES,14047,ES52,1,86.59364,1,2,1
2025,ES,14048,ES52,1,366.04133,1,2,1
2025,ES,14049,ES52,1,1078.21643,1,2,1
2025,ES,14051,ES52,1,685.75849,1,3,1
2025,ES,14052,ES52,1,1051.98712,1,3,1
2025,ES,14053,ES52,1,865.08585,1,3,1
2025,ES,14054,ES52,1,586.82202,1,3,1
2025,ES,14055,ES52,1,731.21122,1,3,1
2025,ES,14056,ES52,1,918.60990,1,2,1
2025,ES,14057,ES52,1,888.60290,1,2,1
2025,ES,14058,ES52,1,148.97927,1,2,1
2025,ES,14060,ES52,1,1830.34063,1,2,1
2025,ES,14061,ES52,1,606.45379,1,2,1
2025,ES,14062,ES52,1,4027.12405,1,2,1
2025,ES,14064,ES61,1,521.57350,1,2,1
2025,ES,14065,ES61,1,822.30108,1,2,1
2025,ES,14066,ES61,1,1185.25079,1,2,1
2025,ES,14067,ES61,1,437.99756,1,2,1
2025,ES,14068,ES61,1,911.38655,1,2,1
2025,ES,14069,ES61,1,201.18769,1,2,1
2025,ES,14070,ES61,1,593.48739,1,2,1
2025,ES,14071,ES61,1,743.77498,1,2,1
2025,ES,14072,ES52,1,825.08242,1,1,1
2025,ES,14073,ES61,1,572.47091,1,2,1
2025,ES,14074,ES61,1,647.14107,1,1,1
2025,ES,14075,ES61,1,664.75294,1,1,1
2025,ES,14076,ES61,1,1514.90442,1,1,1
2025,ES,14077,ES61,1,509.99075,1,1,1
2025,ES,14078,ES61,1,610.87794,1,1,1
2025,ES,14080,ES61,1,798.63672,1,1,1
2025,ES,14081,ES61,1,936.70618,1,1,1
2025,ES,14082,ES61,1,729.20814,1,1,1
2025,ES,14083,ES61,1,1331.25815,1,1,1
2025,ES,14084,ES61,1,903.44665,1,1,1
2025,ES,14087,ES61,1,771.60719,1,1,1
2025,ES,14088,ES61,1,1089.81975,1,1,1
2025,ES,14089,ES61,1,851.04418,1,1,1
2025,ES,14090,ES61,1,502.85712,1,1,1
2025,ES,14091,ES61,1,1146.34283,1,1,1
2025,ES,14092,ES61,1,1537.10567,1,3,1
2025,ES,14093,ES61,1,941.22304,1,3,1
2025,ES,14094,ES61,1,3842.07225,1,3,1
2025,ES,14095,ES61,1,752.68403,1,3,1
2025,ES,14096,ES61,1,1090.98201,1,3,1
2025,ES,14097,ES61,1,1756.56405,1,3,1
2025,ES,14098,ES61,1,1537.10567,1,3,1
2025,ES,14099,ES61,1,1032.30793,1,3,1
2025,ES,14100,ES61,1,962.67147,1,3,1
2025,ES,14101,ES61,1,804.82082,1,2,1
2025,ES,14102,ES61,1,1545.28279,1,2,1
2025,ES,14103,ES61,1,944.68977,1,2,1
2025,ES,14104,ES61,1,867.73634,1,2,1
2025,ES,14105,ES61,1,2965.23979,1,2,1
2025,ES,14107,ES61,1,899.06669,1,2,1
2025,ES,14108,ES61,1,1327.71906,1,2,1
2025,ES,14109,ES61,1,657.00003,1,2,1
2025,ES,14110,ES61,1,672.79296,1,2,1
2025,ES,14111,ES61,1,1203.56659,1,2,1
2025,ES,14112,ES61,1,845.73277,1,2,1
2025,ES,14113,ES61,1,1349.97454,1,2,1
2025,ES,14114,ES61,1,601.77245,1,2,1
2025,ES,14116,ES61,1,984.79944,1,2,1
2025,ES,14117,ES61,1,618.33838,1,2,1
2025,ES,14118,ES61,1,3968.21425,1,2,1
2025,ES,14119,ES61,1,1037.24492,1,2,1
2025,ES,14120,ES61,1,1214.27660,1,2,1
2025,ES,14121,ES61,1,878.87732,1,2,1
2025,ES,14122,ES61,1,2060.06490,1,2,1
2025,ES,14123,ES61,1,1409.32056,1,2,1
2025,ES,14124,ES61,1,993.52846,1,2,1
2025,ES,14125,ES61,1,959.18091,1,2,1
2025,ES,14126,ES61,1,3551.08593,1,2,1
2025,ES,14128,ES61,1,895.86148,1,2,1
2025,ES,14129,ES61,1,918.96311,1,2,1
2025,ES,14130,ES61,1,1322.65004,1,2,1
2025,ES,14132,ES61,1,1457.60450,1,2,1
2025,ES,14133,ES61,1,1201.31138,1,2,1
2025,ES,14134,ES61,1,1108.01308,1,2,1
2025,ES,14135,ES61,1,1537.51904,1,2,1
2025,ES,14136,ES61,1,885.37781,1,2,1
2025,ES,14137,ES61,1,1586.70744,1,2,1
2025,ES,14138,ES61,1,1002.17763,1,2,1
2025,ES,14139,ES61,1,1328.26242,1,2,1
2025,ES,14140,ES61,1,1435.86535,1,2,1
2025,ES,14142,ES61,1,574.35024,1,2,1
2025,ES,14143,ES61,1,1166.43445,1,2,1
2025,ES,14144,ES61,1,391.01143,1,2,1
2025,ES,14146,ES61,1,677.89841,1,2,1
2025,ES,14147,ES61,1,918.71485,1,1,1
2025,ES,14148,ES61,1,937.68773,1,1,1
2025,ES,14150,ES61,1,1616.04758,1,1,1
2025,ES,14153,ES61,1,648.40562,1,1,1
2025,ES,14154,ES61,1,528.16076,1,1,1
2025,ES,14155,ES61,1,267.84658,1,1,1
2025,ES,14156,ES61,1,673.87263,1,1,1
2025,ES,14157,ES61,1,917.51899,1,1,1
2025,ES,14158,ES61,1,1345.30115,1,1,1
2025,ES,14160,ES61,1,642.49746,1,1,1
2025,ES,14161,ES61,1,875.86434,1,1,1
2025,ES,14162,ES61,1,1092.85806,1,1,1
2025,ES,14163,ES61,1,698.13892,1,1,1
2025,ES,14164,ES61,1,569.37323,1,1,1
2025,ES,14165,ES61,1,777.81464,1,1,1
2025,ES,14166,ES61,1,1261.51172,1,1,1
2025,ES,14168,ES61,1,559.52144,1,1,1
2025,ES,14169,ES61,1,702.83079,1,1,1
2025,ES,14170,ES61,1,1091.60896,1,1,1
2025,ES,14171,ES61,1,790.13857,1,1,1
2025,ES,14172,ES61,1,1690.25290,1,1,1
2025,ES,14173,ES61,1,1156.32676,1,1,1
2025,ES,14174,ES61,1,994.08429,1,1,1
2025,ES,14175,ES61,1,674.94113,1,1,1
2025,ES,14176,ES61,1,1194.91946,1,1,1
2025,ES,14177,ES61,1,764.01458,1,1,1
2025,ES,14178,ES61,1,851.04418,1,1,1
2025,ES,14179,ES61,1,664.75294,1,1,1
2025,ES,14181,ES61,1,434.38078,1,1,1
2025,ES,14182,ES61,1,887.46765,1,1,1
2025,ES,14183,ES61,1,1135.18731,1,1,1
2025,ES,14184,ES61,1,674.94113,1,1,1
2025,ES,14185,ES61,1,1261.51172,1,1,1
2025,ES,14186,ES61,1,1293.13892,1,1,1
2025,ES,14187,ES61,1,937.47066,1,1,1
2025,ES,14188,ES61,1,820.84534,1,1,1
2025,ES,14189,ES61,1,952.18139,1,1,1
2025,ES,14190,ES61,1,493.52595,1,1,1
2025,ES,14191,ES61,1,1089.81975,1,1,1
2025,ES,14192,ES61,1,788.65840,1,1,1
2025,ES,14193,ES61,1,572.93748,1,1,1
2025,ES,14194,ES61,1,600.11605,1,2,1
2025,ES,14195,ES61,1,2707.58020,1,2,1
2025,ES,14197,ES61,1,1274.38604,1,2,1
2025,ES,14198,ES61,1,1304.20900,1,2,1
2025,ES,14199,ES61,1,1199.00837,1,2,1
2025,ES,14201,ES61,1,1208.40260,1,2,1
2025,ES,14202,ES61,1,1432.05502,1,2,1
2025,ES,14203,ES61,1,993.52846,1,2,1
2025,ES,14204,ES61,1,1991.33208,1,2,1
2025,ES,14205,ES61,1,1236.89571,1,2,1
2025,ES,14206,ES61,1,1622.52535,1,2,1
2025,ES,14207,ES61,1,1527.04255,1,2,1
2025,ES,14208,ES61,1,1622.52535,1,2,1
2025,ES,14209,ES61,1,1409.32056,1,2,1
2025,ES,14210,ES61,1,2124.08142,1,2,1
2025,ES,14212,ES61,1,271.35827,1,2,1
2025,ES,14213,ES61,1,1121.81083,1,2,1
2025,ES,14214,ES61,1,1091.25060,1,2,1
2025,ES,14216,ES61,1,834.07700,1,2,1
2025,ES,14217,ES61,1,1450.31236,1,2,1
2025,ES,14218,ES61,1,822.75737,1,2,1
2025,ES,14220,ES61,1,1275.22057,1,2,1
2025,ES,14221,ES61,1,1754.10697,1,2,1
2025,ES,14222,ES61,1,1622.52535,1,2,1
2025,ES,14224,ES61,1,2060.06490,1,2,1
2025,ES,14225,ES61,1,983.80141,1,2,1
2025,ES,14226,ES61,1,5274.10152,1,2,1
2025,ES,14227,ES61,1,883.97608,1,2,1
2025,ES,14228,ES61,1,810.19485,1,2,1
2025,ES,14229,ES61,1,1108.59259,1,2,1
2025,ES,14230,ES61,1,739.85804,1,2,1
2025,ES,14232,ES61,1,948.37916,1,2,1
2025,ES,14233,ES61,1,1417.09499,1,2,1
2025,ES,14234,ES61,1,504.46996,1,2,1
2025,ES,14235,ES61,1,563.87344,1,2,1
2025,ES,14237,ES61,1,577.44070,1,1,1
2025,ES,14238,ES61,1,416.38282,1,3,1
2025,ES,14239,ES61,1,592.73207,1,3,1
2025,ES,14240,ES61,1,1683.94378,1,3,1
2025,ES,14241,ES61,1,698.78548,1,3,1
2025,ES,14242,ES61,1,1310.49178,1,3,1
2025,ES,14244,ES61,1,3556.57444,1,3,1
2025,ES,14245,ES61,1,822.30108,1,2,1
2025,ES,14246,ES61,1,704.42921,1,2,1
2025,ES,14247,ES61,1,1065.51045,1,2,1
2025,ES,14248,ES61,1,608.98465,1,2,1
2025,ES,14249,ES61,1,512.46902,1,2,1
2025,ES,14250,ES61,1,672.02816,1,2,1
2025,ES,14251,ES61,1,511.77228,1,2,1
2025,ES,14253,ES61,1,1141.96537,1,2,1
2025,ES,14254,ES61,1,454.67093,1,2,1
2025,ES,14256,ES61,1,1873.03752,1,2,1
2025,ES,14257,ES61,1,923.21930,1,2,1
2025,ES,14258,ES61,1,761.06839,1,2,1
2025,ES,14259,ES61,1,637.56507,1,2,1
2025,ES,14261,ES61,1,883.67878,1,2,1
2025,ES,14262,ES61,1,880.27389,1,2,1
2025,ES,14264,ES61,1,850.84742,1,2,1
2025,ES,14265,ES61,1,2329.11192,1,2,1
2025,ES,14266,ES61,1,527.44071,1,2,1
2025,ES,14267,ES61,1,1342.89495,1,2,1
2025,ES,14268,ES61,1,1152.91742,1,2,1
2025,ES,14270,ES61,1,850.02827,1,3,1
2025,ES,14271,ES61,1,1090.98201,1,3,1
2025,ES,14272,ES61,1,871.01096,1,3,1
2025,ES,14273,ES61,1,1258.33455,1,3,1
2025,ES,14275,ES61,1,342.15892,1,3,1
2025,ES,14276,ES61,1,1335.12530,1,3,1
2025,ES,14277,ES61,1,941.22304,1,3,1
2025,ES,14278,ES61,1,922.12697,1,3,1
2025,ES,14279,ES61,1,902.72841,1,3,1
2025,ES,14280,ES61,1,1010.72862,1,3,1
2025,ES,14283,ES61,1,410.31398,1,3,1
2025,ES,14284,ES61,1,1062.75184,1,3,1
2025,ES,14285,ES61,1,982.63800,1,3,1
2025,ES,14286,ES61,1,980.72820,1,3,1
2025,ES,14288,ES61,1,757.96410,1,3,1
2025,ES,14289,ES61,1,1024.69349,1,3,1
2025,ES,14290,ES61,1,1843.01574,1,3,1
2025,ES,14291,ES61,1,767.54123,1,3,1
2025,ES,14292,ES61,1,772.53170,1,3,1
2025,ES,14293,ES61,1,797.15407,1,3,1
2025,ES,14294,ES61,1,646.03817,1,3,1
2025,ES,14295,ES61,1,820.59316,1,3,1
2025,ES,14297,ES61,1,392.05450,1,3,1
2025,ES,14298,ES61,1,1377.82192,1,3,1
2025,ES,14299,ES41,1,696.54113,1,3,1
2025,ES,14303,ES41,1,555.27207,1,3,1
2025,ES,14304,ES41,1,640.90629,1,3,1
2025,ES,14306,ES41,1,450.14124,1,3,1
2025,ES,14307,ES41,1,757.41968,1,3,1
2025,ES,14308,ES41,1,277.02983,1,1,1
2025,ES,14309,ES41,1,325.73256,1,3,1
2025,ES,14310,ES41,1,918.35513,1,1,1
2025,ES,14311,ES41,1,325.73256,1,1,1
2025,ES,14312,ES41,1,630.89184,1,1,1
2025,ES,14313,ES41,1,738.85939,1,1,1
2025,ES,14314,ES41,1,325.59483,1,1,1
2025,ES,14315,ES41,1,829.53275,1,1,1
2025,ES,14316,ES41,1,1249.23554,1,1,1
2025,ES,14317,ES41,1,1415.53763,1,1,1
2025,ES,14318,ES41,1,773.35865,1,1,1
2025,ES,14319,ES41,1,319.48745,1,1,1
2025,ES,14320,ES41,1,511.12310,1,1,1
2025,ES,14321,ES41,1,1017.93371,1,1,1
2025,ES,14322,ES41,1,391.50009,1,1,1
2025,ES,14323,ES41,1,773.35865,1,1,1
2025,ES,14324,ES41,1,302.21878,1,1,1
2025,ES,14325,ES41,1,419.15120,1,1,1
2025,ES,14326,ES41,1,589.09554,1,1,1
2025,ES,14327,ES41,1,1717.16317,1,1,1
2025,ES,14328,ES41,1,518.55441,1,1,1
2025,ES,14329,ES41,1,393.27850,1,1,1
2025,ES,14330,ES41,1,793.70036,1,1,1
2025,ES,14331,ES41,1,592.47379,1,1,1
2025,ES,14332,ES61,1,67.92789,1,2,1
2025,ES,14333,ES41,1,325.73256,1,1,1
2025,ES,14334,ES41,1,516.28122,1,1,1
2025,ES,14335,ES41,1,331.59607,1,1,1
2025,ES,14336,ES41,1,477.48539,1,1,1
2025,ES,14337,ES41,1,481.13810,1,1,1
2025,ES,14338,ES41,1,1017.93371,1,1,1
2025,ES,14339,ES41,1,325.80886,1,1,1
2025,ES,14340,ES41,1,729.31209,1,3,1
2025,ES,14342,ES41,1,991.69147,1,3,1
2025,ES,14343,ES41,1,672.70091,1,3,1
2025,ES,14344,ES41,1,740.81421,1,3,1
2025,ES,14345,ES41,1,721.47687,1,3,1
2025,ES,14346,ES41,1,995.89881,1,3,1
2025,ES,14348,ES41,1,1004.69161,1,3,1
2025,ES,14349,ES41,1,644.91522,1,3,1
2025,ES,14350,ES41,1,280.44275,1,1,1
2025,ES,14351,ES41,1,376.34355,1,3,1
2025,ES,14352,ES41,1,1004.69161,1,3,1
2025,ES,14354,ES41,1,569.84812,1,3,1
2025,ES,14355,ES41,1,573.24696,1,3,1
2025,ES,14356,ES41,1,650.74446,1,3,1
2025,ES,14357,ES41,1,633.24035,1,2,1
2025,ES,14358,ES41,1,390.36499,1,2,1
2025,ES,14359,ES41,1,872.34604,1,2,1
2025,ES,14360,ES41,1,2361.29397,1,2,1
2025,ES,14361,ES41,1,2101.23222,1,2,1
2025,ES,14362,ES41,1,416.14133,1,2,1
2025,ES,14363,ES41,1,188.30001,1,2,1
2025,ES,14364,ES41,1,468.11068,1,2,1
2025,ES,14365,ES41,1,391.05950,1,2,1
2025,ES,14366,ES41,1,995.89881,1,3,1
2025,ES,14367,ES41,1,743.04693,1,3,1
2025,ES,14368,ES41,1,554.92719,1,3,1
2025,ES,14369,ES41,1,294.02044,1,3,1
2025,ES,14370,ES41,1,752.32679,1,3,1
2025,ES,14371,ES41,1,573.24696,1,3,1
2025,ES,14372,ES41,1,995.89881,1,3,1
2025,ES,14373,ES41,1,436.15697,1,3,1
2025,ES,14374,ES41,1,991.69147,1,3,1
2025,ES,14376,ES41,1,729.31209,1,3,1
2025,ES,14377,ES41,1,407.74777,1,3,1
2025,ES,14378,ES41,1,1284.37299,1,3,1
2025,ES,14380,ES41,1,627.91510,1,3,1
2025,ES,14381,ES41,1,757.41968,1,3,1
2025,ES,14382,ES41,1,1325.02912,1,3,1
2025,ES,14383,ES41,1,406.94472,1,3,1
2025,ES,14385,ES41,1,391.15111,1,3,1
2025,ES,14387,ES41,1,583.90863,1,3,1
2025,ES,14389,ES41,1,391.60774,1,3,1
2025,ES,14390,ES41,1,669.64161,1,3,1
2025,ES,14391,ES41,1,932.49058,1,3,1
2025,ES,14392,ES41,1,757.41968,1,3,1
2025,ES,14393,ES43,1,490.40613,1,2,1
2025,ES,14394,ES43,1,223.55951,1,2,1
2025,ES,14395,ES43,1,285.26801,1,2,1
2025,ES,14396,ES43,1,388.18667,1,2,1
2025,ES,14397,ES43,1,677.18950,1,2,1
2025,ES,14398,ES43,1,669.33256,1,2,1
2025,ES,14399,ES43,1,529.76503,1,2,1
2025,ES,14400,ES43,1,271.63653,1,2,1
2025,ES,14401,ES43,1,235.80495,1,2,1
2025,ES,14403,ES43,1,158.91386,1,1,1
2025,ES,14404,ES43,1,162.79251,1,1,1
2025,ES,14405,ES43,1,442.21810,1,1,1
2025,ES,14406,ES43,1,211.50693,1,1,1
2025,ES,14407,ES43,1,270.74131,1,1,1
2025,ES,14408,ES43,1,634.76234,1,1,1
2025,ES,14409,ES43,1,516.91818,1,1,1
2025,ES,14412,ES43,1,311.99998,1,1,1
2025,ES,14413,ES43,1,1231.92192,1,1,1
2025,ES,14414,ES43,1,142.11999,1,1,1
2025,ES,14415,ES43,1,314.45313,1,1,1
2025,ES,14417,ES43,1,301.07643,1,1,1
2025,ES,14418,ES43,1,378.73527,1,1,1
2025,ES,14419,ES43,1,182.10957,1,1,1
2025,ES,14420,ES43,1,311.18259,1,1,1
2025,ES,14421,ES43,1,158.91386,1,1,1
2025,ES,14422,ES43,1,172.65255,1,1,1
2025,ES,14423,ES43,1,442.21810,1,1,1
2025,ES,14424,ES43,1,227.56239,1,1,1
2025,ES,14425,ES43,1,319.69123,1,1,1
2025,ES,14426,ES43,1,113.97668,1,1,1
2025,ES,14427,ES43,1,234.73281,1,1,1
2025,ES,14428,ES43,1,156.00320,1,1,1
2025,ES,14429,ES43,1,129.63077,1,1,1
2025,ES,14430,ES43,1,170.35445,1,1,1
2025,ES,14431,ES43,1,382.75231,1,1,1
2025,ES,14432,ES43,1,483.88471,1,1,1
2025,ES,14433,ES43,1,260.13353,1,1,1
2025,ES,14434,ES43,1,188.91894,1,1,1
2025,ES,14436,ES43,1,724.11536,1,1,1
2025,ES,14437,ES43,1,756.63780,1,1,1
2025,ES,14438,ES43,1,172.65255,1,1,1
2025,ES,14439,ES43,1,492.26169,1,1,1
2025,ES,14440,ES43,1,725.77310,1,3,1
2025,ES,14443,ES43,1,212.69165,1,3,1
2025,ES,14444,ES43,1,233.06043,1,3,1
2025,ES,14445,ES43,1,457.51976,1,3,1
2025,ES,14446,ES43,1,458.32357,1,3,1
2025,ES,14447,ES43,1,185.28478,1,3,1
2025,ES,14448,ES43,1,458.32357,1,3,1
2025,ES,14449,ES43,1,254.55631,1,3,1
2025,ES,14450,ES43,1,164.87517,1,3,1
2025,ES,14451,ES43,1,725.77310,1,3,1
2025,ES,14452,ES43,1,333.94045,1,3,1
2025,ES,14453,ES43,1,968.05834,1,3,1
2025,ES,14454,ES43,1,185.28478,1,3,1
2025,ES,14455,ES43,1,725.77310,1,3,1
2025,ES,14457,ES43,1,272.85918,1,1,1
2025,ES,14458,ES43,1,634.14434,1,1,1
2025,ES,14459,ES43,1,300.94145,1,1,1
2025,ES,14460,ES43,1,470.64546,1,1,1
2025,ES,14461,ES43,1,427.93569,1,1,1
2025,ES,14462,ES43,1,687.85175,1,1,1
2025,ES,14463,ES43,1,244.48871,1,1,1
2025,ES,14464,ES43,1,343.52081,1,1,1
2025,ES,14465,ES43,1,301.54910,1,1,1
2025,ES,14466,ES43,1,137.93095,1,1,1
2025,ES,14468,ES43,1,423.62090,1,2,1
2025,ES,14469,ES43,1,302.19296,1,2,1
2025,ES,14470,ES43,1,725.77310,1,2,1
2025,ES,14471,ES43,1,222.23968,1,2,1
2025,ES,14473,ES43,1,285.95724,1,2,1
2025,ES,14474,ES43,1,52.96167,1,2,1
2025,ES,14475,ES43,1,379.05867,1,2,1
2025,ES,14476,ES43,1,339.77298,1,3,1
2025,ES,14477,ES43,1,530.07447,1,3,1
2025,ES,14478,ES43,1,267.42948,1,3,1
2025,ES,14479,ES43,1,574.67091,1,3,1
2025,ES,14480,ES43,1,200.21793,1,3,1
2025,ES,14481,ES43,1,1016.68593,1,3,1
2025,ES,14482,ES43,1,725.77310,1,3,1
2025,ES,14483,ES43,1,111.05170,1,1,1
2025,ES,14484,ES43,1,172.65255,1,1,1
2025,ES,14485,ES43,1,522.98601,1,1,1
2025,ES,14486,ES43,1,464.55311,1,1,1
2025,ES,14487,ES43,1,131.96559,1,1,1
2025,ES,14488,ES43,1,156.00320,1,1,1
2025,ES,14489,ES43,1,270.39051,1,1,1
2025,ES,14490,ES43,1,277.60954,1,1,1
2025,ES,14491,ES43,1,288.99700,1,1,1
2025,ES,14492,ES43,1,215.73485,1,1,1
2025,ES,14493,ES43,1,245.94985,1,1,1
2025,ES,14494,ES43,1,270.74131,1,1,1
2025,ES,14495,ES43,1,234.25276,1,1,1
2025,ES,14496,ES43,1,297.40469,1,1,1
2025,ES,14497,ES43,1,522.98601,1,1,1
2025,ES,14499,ES43,1,111.05170,1,1,1
2025,ES,14500,ES43,1,270.74131,1,1,1
2025,ES,14501,ES43,1,724.11536,1,1,1
2025,ES,14502,ES43,1,476.24647,1,1,1
2025,ES,14503,ES43,1,204.04396,1,1,1
2025,ES,14504,ES43,1,224.75618,1,1,1
2025,ES,14506,ES43,1,256.19251,1,1,1
2025,ES,14507,ES43,1,172.65255,1,1,1
2025,ES,14509,ES43,1,133.59287,1,1,1
2025,ES,14510,ES43,1,315.75899,1,1,1
2025,ES,14511,ES43,1,191.84190,1,1,1
2025,ES,14512,ES43,1,311.18259,1,1,1
2025,ES,14514,ES43,1,208.31453,1,1,1
2025,ES,14515,ES43,1,202.76549,1,1,1
2025,ES,14516,ES61,1,146.70339,1,1,1
2025,ES,14517,ES43,1,402.31687,1,1,1
2025,ES,14518,ES43,1,305.08113,1,1,1
2025,ES,14519,ES43,1,447.30323,1,1,1
2025,ES,14521,ES43,1,342.77744,1,1,1
2025,ES,14523,ES43,1,378.73527,1,1,1
2025,ES,14524,ES43,1,457.72537,1,1,1
2025,ES,14525,ES43,1,579.50311,1,1,1
2025,ES,14526,ES43,1,325.85981,1,1,1
2025,ES,14527,ES43,1,235.32072,1,1,1
2025,ES,14528,ES43,1,820.47002,1,1,1
2025,ES,14529,ES43,1,299.33291,1,1,1
2025,ES,14530,ES43,1,203.66764,1,1,1
2025,ES,14531,ES43,1,163.64726,1,1,1
2025,ES,14533,ES43,1,258.50327,1,1,1
2025,ES,14534,ES43,1,434.85036,1,1,1
2025,ES,14536,ES43,1,882.92678,1,1,1
2025,ES,14537,ES43,1,300.87260,1,1,1
2025,ES,14538,ES43,1,391.03677,1,1,1
2025,ES,14539,ES43,1,225.31835,1,1,1
2025,ES,14541,ES43,1,202.86426,1,2,1
2025,ES,14542,ES43,1,264.14389,1,2,1
2025,ES,14543,ES43,1,269.73649,1,2,1
2025,ES,14544,ES43,1,168.11994,1,2,1
2025,ES,14546,ES43,1,474.08242,1,2,1
2025,ES,14547,ES43,1,677.18950,1,2,1
2025,ES,14548,ES43,1,937.62223,1,2,1
2025,ES,14549,ES43,1,669.33256,1,2,1
2025,ES,14550,ES43,1,210.66728,1,2,1
2025,ES,14551,ES43,1,60.77985,1,2,1
2025,ES,14552,ES43,1,214.93623,1,2,1
2025,ES,14553,ES43,1,153.25539,1,2,1
2025,ES,14554,ES43,1,477.09102,1,2,1
2025,ES,14555,ES43,1,1179.21988,1,2,1
2025,ES,14556,ES43,1,184.02436,1,2,1
2025,ES,14557,ES43,1,488.85265,1,2,1
2025,ES,14558,ES43,1,471.49490,1,2,1
2025,ES,14560,ES43,1,494.85279,1,2,1
2025,ES,14561,ES43,1,285.68395,1,2,1
2025,ES,14563,ES43,1,669.25070,1,2,1
2025,ES,14564,ES43,1,428.34569,1,2,1
2025,ES,14565,ES43,1,234.91758,1,2,1
2025,ES,14566,ES43,1,292.48165,1,2,1
2025,ES,14567,ES43,1,668.66845,1,2,1
2025,ES,14568,ES43,1,363.82333,1,2,1
2025,ES,14569,ES43,1,234.91758,1,2,1
2025,ES,14570,ES43,1,725.77310,1,2,1
2025,ES,14571,ES43,1,182.00660,1,2,1
2025,ES,14573,ES43,1,482.33726,1,2,1
2025,ES,14574,ES43,1,531.75895,1,3,1
2025,ES,14575,ES43,1,435.60831,1,3,1
2025,ES,14576,ES43,1,615.89777,1,3,1
2025,ES,14577,ES43,1,531.75895,1,3,1
2025,ES,14578,ES43,1,311.35533,1,3,1
2025,ES,14579,ES43,1,530.21276,1,3,1
2025,ES,14581,ES43,1,185.28478,1,3,1
2025,ES,14582,ES43,1,182.00660,1,3,1
2025,ES,14583,ES43,1,380.13126,1,3,1
2025,ES,14584,ES43,1,98.46751,1,3,1
2025,ES,14586,ES43,1,300.71671,1,3,1
2025,ES,14588,ES43,1,837.32140,1,3,1
2025,ES,14589,ES43,1,1284.05311,1,3,1
2025,ES,14590,ES43,1,425.01130,1,3,1
2025,ES,14591,ES43,1,330.39937,1,3,1
2025,ES,14592,ES43,1,535.80353,1,3,1
2025,ES,14593,ES43,1,123.83697,1,3,1
2025,ES,14594,ES43,1,2197.45503,1,3,1
2025,ES,14596,ES43,1,292.48165,1,3,1
2025,ES,14597,ES43,1,365.26433,1,3,1
2025,ES,14598,ES43,1,847.08188,1,3,1
2025,ES,14601,ES43,1,265.64427,1,3,1
2025,ES,14602,ES43,1,335.25101,1,3,1
2025,ES,14603,ES43,1,574.67091,1,2,1
2025,ES,14605,ES43,1,308.67819,1,2,1
2025,ES,14606,ES43,1,219.03451,1,2,1
2025,ES,14607,ES43,1,1083.82988,1,2,1
2025,ES,14609,ES43,1,1514.33107,1,2,1
2025,ES,14610,ES43,1,285.95724,1,2,1
2025,ES,14611,ES43,1,182.00660,1,2,1
2025,ES,14612,ES43,1,234.91758,1,2,1
2025,ES,14613,ES43,1,667.27553,1,2,1
2025,ES,14614,ES43,1,289.70765,1,2,1
2025,ES,14617,ES43,1,1528.47821,1,2,1
2025,ES,14618,ES43,1,457.36796,1,2,1
2025,ES,14619,ES43,1,321.27083,1,2,1
2025,ES,14620,ES43,1,316.45373,1,2,1
2025,ES,14621,ES43,1,175.20913,1,2,1
2025,ES,14622,ES43,1,254.55231,1,2,1
2025,ES,14623,ES43,1,380.13126,1,2,1
2025,ES,14624,ES43,1,292.92061,1,2,1
2025,ES,14625,ES43,1,389.64934,1,3,1
2025,ES,14626,ES43,1,285.95724,1,3,1
2025,ES,14627,ES43,1,642.39020,1,3,1
2025,ES,14628,ES43,1,941.07840,1,3,1
2025,ES,14629,ES43,1,173.51372,1,3,1
2025,ES,14630,ES43,1,259.22376,1,3,1
2025,ES,14631,ES43,1,185.28478,1,3,1
2025,ES,14632,ES43,1,302.90006,1,3,1
